id_adopcion,id_animal,id_adoptante,fecha_adopcion
ADOPCION000,CHIP0036,ADOPT011,2025-04-23
ADOPCION001,CHIP0001,ADOPT004,2024-12-17
ADOPCION002,CHIP0024,ADOPT007,2025-02-18
ADOPCION003,CHIP0032,ADOPT026,2024-08-17
ADOPCION004,CHIP0044,ADOPT005,2024-12-26
ADOPCION005,CHIP0009,ADOPT006,2024-07-27
ADOPCION006,CHIP0041,ADOPT016,2024-12-16
ADOPCION007,CHIP0025,ADOPT024,2024-10-29
ADOPCION008,CHIP0027,ADOPT018,2025-02-15
ADOPCION009,CHIP0048,ADOPT002,2024-09-30
ADOPCION010,CHIP0050,ADOPT009,2024-08-13
ADOPCION011,CHIP0002,ADOPT021,2024-11-24
ADOPCION012,CHIP0007,ADOPT023,2025-04-14
ADOPCION013,CHIP0016,ADOPT014,2024-10-27
ADOPCION014,CHIP0014,ADOPT028,2025-05-10
ADOPCION015,CHIP0011,ADOPT003,2025-01-10
ADOPCION016,CHIP0035,ADOPT029,2024-12-08
ADOPCION017,CHIP0006,ADOPT027,2025-02-13
ADOPCION018,CHIP0028,ADOPT001,2024-06-21
ADOPCION019,CHIP0039,ADOPT010,2025-02-20
